8187	Portuguese	NS do Monte do Carmo e Sr Bom Jesus das Portas	Vieira, José Caetano de Araújo	West-central Africa	West-central Africa
8188	Portuguese	NS da Conceiçao Santana e Almas	Ilha, Manoel Rodrigues	West-central Africa	West-central Africa
8189	Portuguese	NS do Bonsucesso e Santana	Neves, José Martins	West-central Africa	West-central Africa
8190	Portuguese	NS da Atalaia e Bom Jesus das Portas	Borges, Joaquim Duarte	West-central Africa	West-central Africa
8191	Portuguese	NS da Conceiçao da Ponte e Bom Jesus das Portas	Carvalho, Manoel Dias	West-central Africa	West-central Africa
8192	Portuguese	NS do Livramento e S Francisco de Paula	Rabelo, Caetano José	West-central Africa	West-central Africa
8193	Portuguese	NS do Porto S José e Almas	Rocha, Antonio da Silva	West-central Africa	West-central Africa
8194	Portuguese	NS da Conceiçao S Antônio e Almas	Borges, Francisco Pereira	West-central Africa	West-central Africa
8195	Portuguese	NS da Penha de França S Antônio e Almas	Cruz, Inácio Rodrigues da	West-central Africa	West-central Africa
8196	Portuguese	NS do Patrocíno S José de Almas	Dias, José	West-central Africa	West-central Africa
8197	Portuguese	NS do Monte do Carmo S Antônio e Almas	Fonseca, Antônio Pinto da	West-central Africa	West-central Africa
8198	Portuguese	NS do Monte do Carmo e S Francisco Xavier	Siqueira, Joao Antônio da	West-central Africa	West-central Africa
8200	Portuguese	NS da Oliveira e S Francisco de Paula	Guimaraes, Manoel da Silva	West-central Africa	West-central Africa
8201	Portuguese	NS do Patrocínio e S Joao Batista	Marques, Manoel Gonçalves	West-central Africa	West-central Africa
8202	Portuguese	Santana e S Joaquim	Penha, Antonio da Silva	West-central Africa	West-central Africa
8203	Portuguese	NS da Conceiçao S Antônio e Almas	Santos, Dionísio dos	West-central Africa	West-central Africa
8204	Portuguese	NS do Passo S José e S Cruz	José, Joaquim	West-central Africa	West-central Africa
8205	Portuguese	NS da Penha de França S Antônio e Almas	Cruz, Inácio Rodrigues da	West-central Africa	West-central Africa
8206	Portuguese	NS de Guadalupe S Antônio e Almas	Gomes, José	West-central Africa	West-central Africa
8207	Portuguese	NS do Patrocíno S José de Almas	Bastos, Manoel Gonçalves	West-central Africa	West-central Africa
8208	Portuguese	NS da Oliveira e S Reis	Moraes, José Antônio	West-central Africa	West-central Africa
8209	Portuguese	NS do [?], S Antônio e Almas	Silva, Francisco Rodrigues da	West-central Africa	West-central Africa
8210	Portuguese	Santana e S Joaquim	Pacheco, Manoel	West-central Africa	West-central Africa
8211	Portuguese	NS do Rosário S Antônio e Almas	Braga, Rafael da Cunha	West-central Africa	West-central Africa
8212	Portuguese	NS do Rosário e Almas	Rabelo, Caetano José	West-central Africa	West-central Africa
8213	Portuguese	NS dos Prazeres e S Pedro Gonçalves	Marques, José Antônio	West-central Africa	West-central Africa
8214	Portuguese	S Cruz	Miranda, Luís Monteiro de	West-central Africa	West-central Africa
8215	Portuguese	NS da Conceiçao da Ponte e Bom Jesus das Portas	Souza, Roque Jacinto de	West-central Africa	West-central Africa
8216	Portuguese	S Francisco Borja S Margarida e Almas	Costa, Francisco Luís da	West-central Africa	West-central Africa
8217	Portuguese	NS da Conceiçao S Antônio e Almas	Bastos, Manoel Gonçalves	West-central Africa	West-central Africa
8218	Portuguese	NS da Boa Viagem e Santana	Franco, Feliciano Gomes da Costa	West-central Africa	West-central Africa
8219	Portuguese	NS de Guadalupe Santana S Antônio e Almas	Lisboa, Vitorino Rodrigues	West-central Africa	West-central Africa
8220	Portuguese	S Margarida e Almas	Silva, Joao da	West-central Africa	West-central Africa
8221	Portuguese	NS da Boa Viagem e Santana	Leal, Manoel Caetano	West-central Africa	West-central Africa
8222	Portuguese	NS da Piedade e S Cristo	Ferreira, José Caetano	West-central Africa	West-central Africa
8223	Portuguese	NS da Barroquinha	Pereira, Antonio José da Costa	West-central Africa	West-central Africa
8224	Portuguese	NS da Atalaia e Bom Jesus das Portas	Medeiros, Manoel de	West-central Africa	West-central Africa
8225	Portuguese	S Felipe e S Rita	Santos, Antônio da Silva	West-central Africa	West-central Africa
8227	Portuguese	S Jorge	Vale, Domingos de Souza	West-central Africa	West-central Africa
8228	Portuguese	NS do Carmo S Antônio e Almas	Nascimento, José Rodrigues do	West-central Africa	West-central Africa
8229	Portuguese	S José e NS da Conceiçao	Souto, Antônio de	West-central Africa	West-central Africa
8230	Portuguese	Santana e S José	Viana, Francisco Barbosa	West-central Africa	West-central Africa
8231	Portuguese	NS da Conceiçao e Santana	Medeiros, Manoel de	West-central Africa	West-central Africa
8232	Portuguese	NS da Conceiçao e NS de la Antigua	Mota, Manoel da	West-central Africa	West-central Africa
8233	Portuguese	S Antônio [?]	Barbosa, José Pinto	West-central Africa	West-central Africa
8235	Portuguese	NS do Crato e S Roque	Leandro, Manoel Ferreira	West-central Africa	West-central Africa
8236	Portuguese	Santana e S José	Firme, Manoel Caetano	West-central Africa	West-central Africa
8237	Portuguese	NS do Carmo e Tres Reis Magos	Lisboa, Antônio José	West-central Africa	West-central Africa
8238	Portuguese	S Joao Batista	Vargas, Antônio José	West-central Africa	West-central Africa
8239	Portuguese	NS da Boa Viagem e Santana	Guerreiro, Antônio Rodrigues	West-central Africa	West-central Africa
8240	Portuguese	NS do Rosário S Antônio e Almas	Araújo, Joao Antônio de	West-central Africa	West-central Africa
8241	Portuguese	NS do Rosário S Bernardo e Almas	Chamiço, Silvestre José de Oliveira	West-central Africa	West-central Africa
8242	Portuguese	NS da Conceiçao S Antônio e Almas	Araújo, Aleixo de	West-central Africa	West-central Africa
8243	Portuguese	NS do Monte do Carmo e S Pedro	Souza, Sebastiao Pinto de	West-central Africa	West-central Africa
8244	Portuguese	NS da Piedade e S Francisco	Guimaraes, Lourenço de Carvalho	West-central Africa	West-central Africa
8245	Portuguese	NS das Brotas e S Joao Nepomuceno	Nascimento, José Rodrigues do	West-central Africa	West-central Africa
8246	Portuguese	Santana e S José	Firme, Manoel Caetano	West-central Africa	West-central Africa
8247	Portuguese	NS da Conceiçao Santana e Almas	Quadros, Manoel Ferreira de	West-central Africa	West-central Africa
8248	Portuguese	NS do Carmo e Tres Reis Magos	Lisboa, Antônio José	West-central Africa	West-central Africa
8249	Portuguese	NS da Atalaia e Bom Jesus das Portas	Miranda, Tomás da Costa	West-central Africa	West-central Africa
8250	Portuguese	S Joao Batista	Vargas, Antônio José	West-central Africa	West-central Africa
8251	Portuguese	NS do Rosário S Antônio e Almas	Silva, Maurício José da	West-central Africa	West-central Africa
8252	Portuguese	NS da Lapa S Antônio e Almas	Monteiro, Manoel Luís	West-central Africa	West-central Africa
8253	Portuguese	Sr Bom Jesus dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8254	Portuguese	NS do Rosário e S Bernardo	Oliveira, Silvestre José de	West-central Africa	West-central Africa
8255	Portuguese	Santana e S José	Firme, Manoel Caetano	West-central Africa	West-central Africa
8256	Portuguese	NS da Conceiçao S José S Antônio e Almas	Araújo, Aleixo de	West-central Africa	West-central Africa
8257	Portuguese	NS da Piedade S Antônio e Almas	Guimaraes, Manoel de Souza	West-central Africa	West-central Africa
8258	Portuguese	NS das Brotas e S Joao Nepomuceno	Nascimento, José Rodrigues do	West-central Africa	West-central Africa
8259	Portuguese	NS da Boa Viagem e Santana	Araújo, Joao Antônio de	West-central Africa	West-central Africa
8260	Portuguese	NS do Bonsucesso S Antônio e Almas	Martins, Joao da Silva	West-central Africa	West-central Africa
8261	Portuguese	NS da Atalaia e Bom Jesus das Portas	Terra, José Nogueira	West-central Africa	West-central Africa
8262	Portuguese	NS de Belém S Antônio e Almas	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8263	Portuguese	S Joao Batista	Vargas, Antônio José	West-central Africa	West-central Africa
8264	Portuguese	NS dos Remédios e S José	Miranda, Tomás da Costa	West-central Africa	West-central Africa
8265	Portuguese	NS do Rosário e S Bernardo	Oliveira, Joaquim José de	West-central Africa	West-central Africa
8266	Portuguese	NS da Conceiçao Santana e Almas	Oliveira, José Antônio de	West-central Africa	West-central Africa
8267	Portuguese	NS da Guia e Santíssimo Sacramento	Pugas, Manoel José Branco de	West-central Africa	West-central Africa
8268	Portuguese	Santana e S José	Chamiço, Silvestre José de Oliveira	West-central Africa	West-central Africa
8269	Portuguese	Sr do Bonfim e NS dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8270	Portuguese	NS da Conceiçao Santana e S Joaquim	Guerreiro, Antônio Rodrigues	West-central Africa	West-central Africa
8271	Portuguese	S Joao Nepomuceno	Rosário, Tomás José de	West-central Africa	West-central Africa
8272	Portuguese	NS da Conceiçao e S José	Cruz, Joaquim Pereira da	West-central Africa	West-central Africa
8273	Portuguese	Sr do Bonfim e NS dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8274	Portuguese	NS de Belém S Antônio e Almas	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8275	Portuguese	NS da Barroquinha S Antônio e Almas	Peres, Luís da Silva	West-central Africa	West-central Africa
8276	Portuguese	NS da Conceiçao e S Bento	Vargas, Antônio José	West-central Africa	West-central Africa
8277	Portuguese	Paquete Volante	Ferreira, Joaquim José	West-central Africa	West-central Africa
8278	Portuguese	NS dos Prazeres e Mae dos Homens	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8279	Portuguese	NS da Conceiçao Santana e Almas	Pereira, Joaquim	West-central Africa	West-central Africa
8280	Portuguese	NS da Conceiçao e Almas	Souza, Antônio Domingos de	West-central Africa	West-central Africa
8281	Portuguese	NS da Boa Viagem e Santana	Araújo, Joao Antônio de	West-central Africa	West-central Africa
8282	Portuguese	Divino Espírito Santo S Antônio e Almas	Pereira, Francisco Gomes	West-central Africa	West-central Africa
8283	Portuguese	NS da Barroquinha S Antônio e Almas	Silva, José Joaquim da	West-central Africa	West-central Africa
8284	Portuguese	NS de Belém S Antônio e Almas	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8285	Portuguese	NS da Conceiçao e S Bento	Vargas, Antônio da Silva	West-central Africa	West-central Africa
8286	Portuguese	NS da Conceiçao Santana e Almas	Pereira, Joaquim	West-central Africa	West-central Africa
8287	Portuguese	Paquete Volante	Araújo, Aleixo de	West-central Africa	West-central Africa
8288	Portuguese	NS dos Remédios e Boa Fortuna	Silva, Bernardo Antônio da	West-central Africa	West-central Africa
8289	Portuguese	NS dos Prazeres e Mae dos Homens	Lopes, Francisco de Paula	West-central Africa	West-central Africa
8290	Portuguese	Sr do Bonfim e NS dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8291	Portuguese	NS da Piedade e Sararoca	Barbosa, José Pinto	West-central Africa	West-central Africa
8292	Portuguese	Santana e S José	Melo, José Pereira de	West-central Africa	West-central Africa
8293	Portuguese	NS do Monte do Carmo e S Joao Nepomuceno	Miranda, Bernardo de	West-central Africa	West-central Africa
8294	Portuguese	NS do Monte do Carmo e Sr do Bonfim	Chamiço, Silvestre José de Oliveira	West-central Africa	West-central Africa
8295	Portuguese	NS da Conceiçao e S Bento	Gameiro, Antônio Rodrigues	West-central Africa	West-central Africa
8296	Portuguese	NS de Belém S Antônio e Almas	Guedes, Joao Vaz Pinheiro	West-central Africa	West-central Africa
8297	Portuguese	NS da Barroquinha S Antônio e Almas	Souza, Francisco José de	West-central Africa	West-central Africa
8298	Portuguese	NS do Bonsucesso S Antônio e Almas	Vargas, Antônio José	West-central Africa	West-central Africa
8299	Portuguese	NS dos Prazeres e Mae dos Homens	Machado, Francisco de Paula	West-central Africa	West-central Africa
8300	Portuguese	NS do Rosário S Antônio e Almas	Viana, Antônio José	West-central Africa	West-central Africa
8301	Portuguese	Divino Espírito Santo	Oliveira, Antônio Manoel de	West-central Africa	West-central Africa
8302	Portuguese	Sr do Bonfim e NS dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8303	Portuguese	NS da Conceiçao e S Rita	Amaral, Joao Homem do	West-central Africa	West-central Africa
8304	Portuguese	S José NS da Conceiçao S Antônio e Almas	Garcia, Joao	West-central Africa	West-central Africa
8305	Portuguese	NS da Conceiçao e S Bento	Rodrigues, Antônio José	West-central Africa	West-central Africa
8306	Portuguese	S Joao Nepomuceno	Miranda, Tomás da Costa	West-central Africa	West-central Africa
8307	Portuguese	NS da Boa Viagem e Santana	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8308	Portuguese	NS da Piedade S Antônio e Almas	Figueiredo, Joao Luís de	West-central Africa	West-central Africa
8309	Portuguese	NS da Piedade e S Boaventura	Vieira, Manoel Bernardes	West-central Africa	West-central Africa
8310	Portuguese	Santana e S José	Alves, Luís Xavier	West-central Africa	West-central Africa
8311	Portuguese	NS do Bonsucesso S Antônio e Almas	Vargas, Antônio José	West-central Africa	West-central Africa
8312	Portuguese	Sr do Bonfim e NS dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8313	Portuguese	NS das Brotas e S Joao Nepomuceno	Lopes, Francisco de Paula	West-central Africa	West-central Africa
8314	Portuguese	NS da Boa Viagem e Santana	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8315	Portuguese	NS da Guia e Santíssimo Sacramento	Melo, José Rodrigues de	West-central Africa	West-central Africa
8316	Portuguese	NS da Barroquinha S Antônio e Almas	Araújo, Aleixo de	West-central Africa	West-central Africa
8317	Portuguese	S Joao Diligente	Oliveira, Manoel Dias de	West-central Africa	West-central Africa
8320	Portuguese	Santíssimo Sacramento e Todos os Santos	Chamiço, Silvestre José de Oliveira	West-central Africa	West-central Africa
8321	Portuguese	NS da Lapa S Antônio e Almas	Cruz, Gabriel da	West-central Africa	West-central Africa
8322	Portuguese	Sr do Bonfim e NS dos Prazeres	Santana, José Antônio de	West-central Africa	West-central Africa
8323	Portuguese	NS da Conceiçao Invencível	Lobo, José Sibério dos Santos	West-central Africa	West-central Africa
8324	Portuguese	S Joao Nepomuceno	Garcia, Francisco Correa	West-central Africa	West-central Africa
8325	Portuguese	NS da Boa Viagem e Santana	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8326	Portuguese	NS das Brotas e S Joao Nepomuceno	Lopes, Francisco de Paula	West-central Africa	West-central Africa
8327	Portuguese	S Joao Nepomuceno	Miranda, Tomás da Costa	West-central Africa	West-central Africa
8328	Portuguese	NS do Bonsucesso e S Antônio Portilhao	Rosário, Inácio Antunes do	West-central Africa	West-central Africa
8329	Portuguese	NS da Conceiçao e S Antônio	Ribeiro, Joaquim José	West-central Africa	West-central Africa
8330	Portuguese	Flora	Guimaraes, Manoel de Souza	West-central Africa	West-central Africa
8331	Portuguese	NS da Conceiçao e S Rita	Amaral, Joao Homem do	West-central Africa	West-central Africa
8332	Portuguese	NS da Barroquinha S Antônio e Almas	Araújo, Aleixo de	West-central Africa	West-central Africa
8333	Portuguese	NS da Boa Viagem e Santana	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8334	Portuguese	Santana e S José	Lobo, Joao do Rego	West-central Africa	West-central Africa
8335	Portuguese	Sr do Bonfim e NS dos Prazeres	Flamante, Manoel Francisco	West-central Africa	West-central Africa
8336	Portuguese	S Joao Nepomuceno	Garcia, Francisco Correa	West-central Africa	West-central Africa
8338	Portuguese	NS da Conceiçao e S Bento	Santana, José Antônio de	West-central Africa	West-central Africa
8339	Portuguese	Flora	Barbosa, José Pinto	West-central Africa	West-central Africa
8340	Portuguese	NS das Brotas e S Joao Nepomuceno	Rodrigues, José Domingos	West-central Africa	West-central Africa
8341	Portuguese	NS da Conceiçao e S Rita	Figueiredo, Joao Luís de	West-central Africa	West-central Africa
8342	Portuguese	NS dos Prazeres e Santíssimo Sacramento	Martins, José Francisco	West-central Africa	West-central Africa
8343	Portuguese	Menino de Deus e NS do Livramento	Cruz, Joaquim Pereira da	West-central Africa	West-central Africa
8344	Portuguese	S Joao Batista e Proteçao	Rodrigues, Antônio José	West-central Africa	West-central Africa
8345	Portuguese	S Joao Nepomuceno	Souza, Vicente Ferreira de	West-central Africa	West-central Africa
8346	Portuguese	NS da Boa Viagem e Santana	Rosa, Antônio de Souza	West-central Africa	West-central Africa
8347	Portuguese	Divino Espírito Santo	Lobo, Joao do Rego	West-central Africa	West-central Africa
8348	Portuguese	NS da Conceiçao e S Rita	Figueiredo, Joao Luís de	West-central Africa	West-central Africa
8349	Portuguese	NS da Conceiçao e S Bento	Rodrigues, Antônio José	West-central Africa	West-central Africa
8350	Portuguese	NS da Conceiçao	Chaves, Antônio José Rodrigues	West-central Africa	West-central Africa
8351	Portuguese	S Joao Nepomuceno	Garcia, Francisco Correa	West-central Africa	West-central Africa
8352	Portuguese	NS dos Prazeres e Santíssimo Sacramento	Martins, José Francisco	West-central Africa	West-central Africa
8354	Portuguese	S Francisco de Assis	Lopes, Francisco de Paula	West-central Africa	West-central Africa
8355	Portuguese	Santíssimo Sacramento	França, Agostinho José	West-central Africa	West-central Africa
8356	Portuguese	NS da Conceiçao S Antônio e Almas	Cruz, Joaquim Pereira da	West-central Africa	West-central Africa
8357	Portuguese	NS do Monte do Carmo e Boa Fortuna	Rosário, Inácio Antunes do	West-central Africa	West-central Africa
